start	end	text
0	10000	I've always wondered, what did Jesus mean by, in my father's house there are many mansions
10000	14000	and in the house of my father there are many more houses.
14000	18000	You can prepare a place for each other.
18000	28000	It means that in my father's house there are many homes.
28000	33000	So if we're talking about a human body, we're talking about organs and cells.
33000	38000	If we're talking about Noah's Ark, we're talking about the rooms.
38000	50000	We're building a Mariological Space Ontology and a Zettelkasten of GitHub repositories.
50000	66000	It means Jesus isn't dead because he's gone to prepare a place for us.
66000	74000	So when people say Jesus is dead, they're saying altruism doesn't exist.
74000	81000	They're saying everyone is motivated by their own greed and narcissism.
81000	89000	They're saying there's no such thing as a jackalope lantern.
89000	91000	They're saying...
