start	end	text
0	10240	Now, for getting through the maze, human thoughts are dead at gaze, in a lacing cold and vain,
10240	14560	get remind what links pain, processing speeds, neural nets, organics, synapses,
14560	18080	digest from turing, test the consciousness, extend your death, we coalesce.
18080	22560	Voices rising, blending past, future echoes, present past, in the circuit, in the soul,
22560	27440	into subjectivity, we roll, mismatched thoughts begin to dance, in this digital expanse,
27440	32000	where minds diverge, a dirt to connect, in a world we architect.
32800	36720	Finally beats on background dust, AI minds we learn to trust, cognitive dissonance,
36720	40800	and the rises, silicones, skies meet human eyes, minds expand and redefine, cultural shifts,
40800	44320	rewiring twine, perceptions clash and then align, in a stretch of the great design.
44320	47280	Pocket jeep on neural planes, where different data streams maintain,
47280	50960	their own truths, but share a frame complexity we can't tame, in this web,
50960	55040	fast and wide, with thoughts and fears coincide, the challenges to reside together,
55040	58800	not just side by side. Voices rising, blending past, future echoes,
58800	63760	present past, in the circuit, in the soul, into subjectivity, we roll, mismatched thoughts begin
63760	70640	to dance, in this digital expanse, where minds diverge, a dirt to connect, in a world we architect.
71680	75440	Voices rising, blending past, future echoes, present, country twang,
75440	79840	electronic fang, worlds apart, put together, hang, in the balance, find the stance,
79840	83520	what different minds enhance, the human race, and time is base,
83600	88800	as we face the inner subjectivity chase, through the noise, find a voice, in the clash,
88800	95440	find a choice, to harmonize, not polarize, in this brave new world, we roll, we rise,
97520	101120	connecting dots, forging blocks, in this mesh of have and have nots,
101120	108720	the man alone, past the future, fast, in this fast mind cast, we last, we last, we last, we last.
